Sampler ID,Process,Date Measured,Survey Tow ID,Crab #,Time (out of formalin),Abdomen Width,Abdomen Height,Combined Wet Weight,Wet Weight (egg and pleopods),Wet Weight Setaes Only,Wet Weight Abdomen (flap),Rinse Start Time,Rinse End Time,Total Weight (dry uncleaned eggs),Date of Egg Cleaning, Dry Weight (Egg Dust Only),Date Weighed (Egg Dust Only),Dry Weight (Pleopods Only),Date Weighed (Dry Pleopods Only),Dry Weight (Pleopods Plus Dust),Date Weighed (Pleopod plus Dust) ,Dry Weight 1 (clean dry eggs/Out of Oven),Number in Subsample 1,Weight of Subsample 1,Dry Weight 2 (clean dry eggs/Out of Oven),Number in Subsample 2,Weight of Subsample 2,Date Eggs Were Counted,Start Time (counting),End Time (Counting),Development Stage,WEIGHT TO ADD?,Comments 1 (rincage),Comments 2 (nettoyage), Comments 3 (development),LEGENDE
Renee & Emily,*,26/11/2019,304,94 C4,10:55,43.91,31.17,14.7689,10.6977,0.8090,3.1876,11:22,12:30,3.4379,7/1/2020,*,*,*,*,0.1376,10/1/2020,3.2520,597,0.0389,*,*,*,14-01-2020,10:06,10:21,4,,morceaux de setae/pleopod plus gros a la base,very dirty,,WBC = Weighed before counting instead of after
Renee & Emily,*,26/11/2019,215 a2,187,10:55,40.89,28.09,9.3651,5.8960,0.6705,2.7512,11:22,12:30,1.8880,7/1/2020,*,*,*,*,0.0788,10/1/2020,1.7876,532,0.0332,*,*,*,14-01-2020,9:49,10h04,4,,,,,LC = Less Clean
Renee & Murray,*,26/11/2019,333 f,91,10:55,48.16,30.83,17.0296,11.7510,0.8147,4.2942,11:22,12:30,3.6612,7/1/2020,*,*,*,*,0.1044,13/1/2020,3.5101,581,0.0346,*,*,*,13-01-2020,7h54,8h30,4,,,,,S = Irregular spotting in eggs/Dev not clear
Renee & Murray,*,26/11/2019,345f,26,10:55,46.40,31.60,17.1224,12.6215,1.1964,3.1684,11:22,12:30,3.6773,6/1/2020,*,*,*,*,0.1572,*,3.4672,604,0.0331,*,*,*,10/1/2020,14h11,14h55,8,,lots of loose eggs,.0163g of dry gonad removed from dry sample,,B = Big Patches of Stain
Renee & Emily,*,26/11/2019,229f,82,10:55,31.91,28.23,8.1631,5.2317,0.5239,2.3668,11:22,12:30,1.7411,3/1/2020,*,*,*,*,0.0725,10/1/2020,1.6400,512,0.0298,*,*,*,10/1/2020,10h49,11h04,4,,,,,NF = Not Fertilized
Renee,*,26/11/2019,274f,150,10:55,*,*,*,*,*,*,11:22,12:30,1.3802,*,*,*,*,*,0.0688,*,1.2940,779,0.0415,*,*,*,*,13h50,14h32,4,,,,,F = Fertilized but development not clear
Emily,*,26/11/2019,246f,23,10:55,*,*,*,*,*,*,11:22,12:30,1.8424,*,*,*,*,*,0.0758,*,1.7553,612,0.0370,*,*,*,*,10h58,11h42,4,,,,,P= ?
Murray,*,6/12/2019,298,18 C2,*,*,*,*,*,*,*,*,*,2.4532,*,*,*,*,*,0.1148,*,2.3115,583,0.0318,*,*,*,*,10h35,11h16,NA,,,,Bouin's Dried,Min = ?
Murray,*,9/12/2019,311,35,*,*,*,*,*,*,*,*,*,2.0658,*,*,*,*,*,0.0728,*,1.9764,544,0.0337,*,*,*,*,8h21,9h54,9,,,,,
Emily,*,*,289,64,*,*,*,*,*,*,*,*,*,2.4661,*,*,*,*,*,0.0876,*,2.3463,586,0.0310,*,*,*,*,12h59,13h32,4,,,,,
Murray,*,*,289f,68,*,*,*,*,*,*,*,*,*,1.1213,*,*,*,*,*,0.0601,*,1.4380,513,0.0294,*,*,*,*,8h20,8h50,NA,,,,Bouin's Dried,
Emily,*,*,329f,24,*,*,*,*,*,*,*,*,*,2.7888,*,*,*,*,*,0.1245,*,2.6318,542,0.0300,*,*,*,*,14h51,15h12,9,,,,,
Murray,*,6/12/2019,286f,118,*,*,*,*,*,*,*,*,*,2.4006,*,*,*,*,*,0.1224,*,2.2634,566,0.0325,*,*,*,*,9h02,10h05,4,,,,,
Emily,*,*,210f,114,*,*,*,*,*,*,*,*,*,1.4223,*,*,*,*,*,0.0723,*,1.3404,734,0.0388,*,*,*,*,15h23,16h03,4,,,,,
Emily,*,*,305,51,*,*,*,*,*,*,*,*,*,2.6361,*,*,*,*,*,0.0907,*,2.5252,693,0.0431,*,*,*,*,16h07,16h30,8,,,salt grains,,
Murray,*,6/12/2019,292,76 C3,*,*,*,*,*,*,*,*,*,3.9879,*,*,*,*,*,0.1158,*,3.8401,533,0.0306,*,*,*,*,11h25,11h52,4,,,,,
Emily,*,*,311,32,*,*,*,*,*,*,*,*,*,4.0376,*,*,*,*,*,0.1398,*,3.8771,576,0.0318,*,*,*,*,8h15,8h40,7,,,,,
Emily,*,*,309f,64,*,*,*,*,*,*,*,*,*,1.3453,*,*,*,*,*,0.0561,*,1.2845,643,0.0358,*,*,*,*,8h35,8h59,F,,,,,
Emily,*,*,298,17,*,*,*,*,*,*,*,*,*,3.4332,*,*,*,*,*,0.1107,*,3.2979,512,0.0323,*,*,*,*,9h11,9h28,4,,,,,
Emily,*,*,283f,135,*,*,*,*,*,*,*,*,*,1.6775,*,*,*,*,*,0.0887,*,1.5705,561,0.0275,*,*,*,*,9h32,9h52,10,,,,,
Emily,*,*,291,89,*,*,*,*,*,*,*,*,*,2.5461,*,*,*,*,*,0.0945,*,2.4292,628,0.0362,*,*,*,*,10h10,10h29,4,,,dropped ,,
Emily,*,4/12/2019,307f,46,*,*,*,*,*,*,*,*,*,2.3969,*,*,*,*,*,0.1202,*,2.2613,601,0.0308,*,*,*,*,10h32,10h53,7,,,,,
Emily,*,4/12/2019,244f,27,*,*,*,*,*,*,*,*,*,0.5794,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,S,,,hard and compressed into 1 chunk/skipped,,
Emily,*,5/12/2019,275,95,*,*,*,*,*,*,*,*,*,2.4013,5/12/2019,*,*,*,*,0.0903,9/12/2019,2.2904,613,0.0349,*,*,*,13/12/19,10h35,11h14,4,,,oily,,
Emily,*,5/12/2019,296,134,*,*,*,*,*,*,*,*,*,2.2040,5/12/2019,*,*,*,*,0.0868,9/12/2019,2.0947,661,0.0348,*,*,*,13/12/19,10h14,10h34,4,,,,,
Emily,*,6/13/2019,299f,230,*,*,*,*,*,*,*,*,*,1.1560,6/12/2019,*,*,*,*,0.0444,9/12/2019,1.0969,500,0.0285,*,*,*,13/12/19,9h52,10h12,6,,,,,
Emily,*,6/12/2019,297f,68,*,*,*,*,*,*,*,*,*,1.8308,6/12/2019,*,*,*,*,0.1011,9/12/2019,1.7133,494,0.0286,*,*,*,13/12/19,11h35,11h49,*,,,,No vial,
Murray,*,9/12/2019,338f,31,*,*,*,*,*,*,*,*,*,2.5544,*,*,*,*,*,0.1138,10/12/2019,2.4075,573,0.0308,*,*,*,*,13h05,13h36,*,,,, ,
Emily,*,*,321f,49,*,*,*,*,*,*,*,*,*,1.3426,9/12/2019,*,*,*,*,0.0601,10/12/2019,1.2676,571,0.0288,*,*,*,13/12/19,12h58,1h23,4,,,,,
Murray,*,*,330f,52,*,*,*,*,*,*,*,*,*,1.9269,9/12/2019,*,*,*,*,0.0796,10/12/2019,1.8347,645,0.0376,*,*,*,17/12/19,13h13,14h01,4,,,,,
Emily,*,*,280,75,*,*,*,*,*,*,*,*,*,1.0946,9/12/2019,*,*,*,*,0.0462,10/12/2019,1.0275,634,0.0287,*,*,*,13/12/19,9h25,9h46,4,,,,,
Emily,*,*,333f,101,*,*,*,*,*,*,*,*,*,1.4270,10/12/2019,*,*,*,*,0.0602,11/12/2019,1.3557,611,0.0306,*,*,*,13/12/19,9h04,9h24,4,,,,,
Emily,*,*,317f,42,*,*,*,*,*,*,*,*,*,2.5969,10/12/2019,*,*,*,*,0.0665,11/12/2019,2.4357,567,0.0324,*,*,*,13/12/19,8h26,8h51,4,,,,,
Murray,*,*,305,58,*,*,*,*,*,*,*,*,*,1.3876,10/12/2019,*,*,*,*,0.0768,16/12/2019,1.2856,583,0.0311,*,*,*,16/12/19,11h02,11h42,8,,,dropped,,
Emily,*,*,292,77,*,*,*,*,*,*,*,*,*,2.1007,10/12/2019,*,*,*,*,0.0927,13/12/2019,1.9765,556,0.0337,*,*,*,13/12/19,11h17,11h34,4,,,,,
Murray,*,*,302f,152,*,*,*,*,*,*,*,*,*,1.1988,10/12/2019,*,*,*,*,0.0484,16/12/2019,1.0832,538,0.0293,*,*,*,17/12/2019,14h16,14h53,NF,,,oily & salt grains,,
Emily,*,*,283f,134,*,*,*,*,*,*,*,*,*,1.2437,11/12/2019,*,*,*,*,0.0598,13/12/2019,1.1586,594,0.0335,*,*,*,13/12/2019,13h27,13h51,4,,,,,
Emily,*,*,288f,130,*,*,*,*,*,*,*,*,*,3.3374,11/12/2019,*,*,*,*,0.0956,12/12/2019,3.1915,582,0.0348,*,*,*,17/12/2019,9h38,10h02,4,,,oily,,
Murray,*,*,321f,52,*,*,*,*,*,*,*,*,*,1.2865,12/12/2019,*,*,*,*,0.0518,16/12/2019,1.2270,554,0.0306,*,*,*,17/12/2019,14h58,15h34,7,,,,,
Murray,*,*,330f,64,*,*,*,*,*,*,*,*,*,1.8053,12/12/2019,*,*,*,*,0.0740,13/12/2019,1.6923,588,0.0339,*,*,*,18/12/2019,13h31,14h15,6,,,oily & salt grains,,
Murray,*,*,275f,89,*,*,*,*,*,*,*,*,*,1.9892,13/12/2019,*,*,*,*,0.0812,16/12/2019,1.1861,589,0.0365,*,*,*,*,10h20,10h58,5,,,,,
Emily,*,*,252f,226,*,*,*,*,*,*,*,*,*,2.4395,13/12/2019,*,*,*,*,0.0999,16/12/2019,2.3175,555,0.0321,*,*,*,17/12/2019,9h22,9h37,NF,,,,,
Emily,*,*,308f,127,*,*,*,*,*,*,*,*,*,1.9373,16/12/2019,*,*,*,*,0.0634,30/12/2019,1.8608,623,0.0352,*,*,*,2/1/2020,16h10,16h24,5,,,,,
Emily,*,*,268f,112,*,*,*,*,*,*,*,*,*,1.6569,17/12/2019,*,*,*,*,0.0571,30/12/2019,1.5836,534,0.0319,*,*,*,2/1/2020,15h53,16h07,4,,,,,
Emily,*,*,304,147,*,*,*,*,*,*,*,*,*,1.2418,23/12/2019,*,*,*,*,0.0562,30/12/2019,1.1785,536,0.0304,*,*,*,3/1/2020,8h26,8h41,8,,,,,
Emily,*,*,259f,49,*,*,*,*,*,*,*,*,*,2.8932,23/12/2019,*,*,*,*,0.1256,30/12/2019,2.7385,587,0.0352,*,*,*,3/1/2020,8h45,9h01,6,,,,,
Emily,*,*,318f,126,*,*,*,*,*,*,*,*,*,1.4719,24/12/2019,*,*,*,*,0.0391,2/1/2020,1.4266,605,0.0355,*,*,*,3/1/2020,9h13,9h26,8,,,,,
Emily,*,*,318f,125,*,*,*,*,*,*,*,*,*,4.0266,30/12/2019,*,*,*,*,0.1330,2/1/2020,3.8636,584,0.0345,*,*,*,*,9h27,9h46,4,,,,,
Emily,*,*,279f,90,*,*,*,*,*,*,*,*,*,1.6825,31/12/2019,*,*,*,*,0.0688,2/1/2020,1.5977,586,0.0333,*,*,*,*,9h56,10h12,4,,,,,
Emily,*,16/12/2019,328f,32,13h35,42.40,27.94,10.8504,7.2511,0.7015,2.7960,14h23,15h01,2.2721,13/1/2020,*,*,*,*,0.0907,17/1/2020,2.1709,508,0.0295,*,*,*,*,10h30,10h41,6,,,,,
Emily & Murray,WBC,16/12/2019,245f,26,13h35,41.44,29.10,14.8413,11.1448,0.6946,2.8415,14h34,15h36,2.9367,13/1/2020,*,*,*,*,0.1370,24/1/2020,2.7570,553,0.0337,*,*,*,*,15h00,15h18,9,,lots of loose eggs,.0045g of dry gonad removed & salt grains,,
Emily & Murray,WBC,16/12/2019,288f,131,13h35,37.24,24.22,6.8997,4.2867,0.4724,2.0561,14h41,15h41,1.4448,10/1/2020,*,*,*,*,0.0447,13/1/2020,1.3906,585,0.0330,*,*,*,13/1/2020,8h46,9h30,4,,,,only 3 eggs in sample,
Emily,*,16/12/2019,210f,113,13h35,46.26,29.21,12.2281,8.1835,0.7197,3.2444,14h48,15h44,2.6343,9/1/2020,*,*,*,*,0.1166,13/1/2020,2.5016,604,0.0344,*,*,*,14/1/2020,9h33,9h47,9,,,,,
Emily & Murray,WBC,16/12/2019,248f,196,13h35,42.10,28.49,10.7300,6.7558,0.5703,3.2052,14h56,15h47,2.1741,9/1/2020,*,*,*,*,0.0526,13/1/2020,2.0964,564,0.0346,*,*,*,13/1/2020,10h27,11h04,NA,,lots of loose eggs,salt grains,only 3 eggs in sample/stain not clear,
Emily 1,less clean,17/12/2019,299f,58,10h15,50.39,30.35,19.4876,13.6828,0.8986,4.6031,11h09,13h02,3.7334,16/1/2020,*,*,*,*,0.1067,*,3.6088,563,0.0334,*,*,*,*,8h18,8h36,4,,,salt grains,,
2,less clean,17/12/2019,299f,58,10h15,50.39,30.35,19.4876,13.6828,0.8986,4.6031,11h09,13h02,3.7334,16/1/2020,*,*,*,*,0.0025,*,3.5898,506,0.0297,*,*,*,*,9h00,9h13,*,,,,,
Emily 1,less clean,17/12/2019,248f,200,10h15,39.92,27.21,8.9196,5.6391,0.5948,2.5136,11h21,13h06,1.7347,15/1/2020,*,*,*,*,0.0590,*,1.6622,556,0.0315,*,*,*,*,8h40,9h02,4,,,oily,,
2,less clean,17/12/2019,248f,200,10h15,39.92,27.21,8.9196,5.6391,0.5948,2.5136,11h21,13h06,1.7347,15/1/2020,*,*,*,*,0.0009,*,1.6572,574,0.0320,*,*,*,*,9h16,9h35,*,,,,,
Emily 1,less clean,17/12/2019,337f,24,10h15,46.44,29.25,13.8567,9.1237,0.7994,3.8077,11h25,13h11,2.8936,15/1/2020,*,*,*,*,0.1101,*,2.7613,623,0.0317,*,*,*,*,9h07,9h28, NA,,,,Bouin's Dried,
2,less clean,17/12/2019,337f,24,10h15,46.44,29.25,13.8567,9.1237,0.7994,3.8077,11h25,13h11,2.8936,15/1/2020,*,*,*,*,0.0012,*,2.7596,622,0.0323,*,*,*,*,9h37,9h53,*,,,,,
Emily 1,less clean,17/12/2019,263f,112,10h15,45.49,29.07,15.0654,10.5300,0.8456,3.5423,10h59,12h55,2.8084,16/1/2020,*,*,*,*,0.1251,*,2.6357,580,0.0336,*,*,*,*,9h33,9h48,11,,lots of loose eggs,very dirty & membranes,,
2,less clean,17/12/2019,263f,112,10h15,45.49,29.07,15.0654,10.5300,0.8456,3.5423,10h59,12h55,2.8084,16/1/2020,*,*,*,*,0.0080,*,2.6125,592,0.0343,*,*,*,*,9h57,10h12,*,,,,,
Emily & Murray,*,17/12/2019,338f,30,11h31,36.80,25.06,6.6415,3.9503,0.4333,2.0529,11h53,14h08,1.1788,9/1/2020,*,*,*,*,0.0546,10/1/2020,1.1115,555,0.0293,*,*,*,14/1/2020,10h26,10h44,4,,pieces of setae,,,
Emily & Murray 1,less clean,18/12/2019,319f,C4-14,14h35,38.82,26.14,9.6983,6.6224,0.4397,2.2850,15h05,15h38,2.1733,15/1/2020,*,*,*,*,0.0695,*,2.0901,611,0.0317,*,*,*,*,9h51,10h07,NA,,,,Bouin's Dried,
2,less clean,18/12/2019,319f,C4-14,14h35,38.82,26.14,9.6983,6.6224,0.4397,2.2850,15h05,15h38,2.1733,15/1/2020,*,*,*,*,0.0017,*,2.0879,604,0.0315,*,*,*,*,8h43,8h57,*,,,,,
Emily & Murray,*,18/12/2019,190f,151,14h37,39.61,25.69,7.6799,5.2082,0.4239,1.8378,15h17,15h52,1.8121,14/1/2020,*,*,*,*,0.0653,17/1/2020,1.7306,552,0.0352,*,*,*,23/1/2020,10h15,10h28,NA,,,salt grains,Bouin's Dried,
Emily & Murray 1,less clean,20/12/2019,140f,265,8h25,42.64,20.51,12.8817,8.4130,0.8029,3.1701,9h05,10h20,2.7090,14/1/2020,*,*,*,*,0.1357,*,2.5507,582,0.0312,*,*,*,*,10h08,10h23,9,,,salt grains,,
2,less clean,20/12/2019,140f,265,8h25,42.64,20.51,12.8817,8.4130,0.8029,3.1701,9h05,10h20,2.7090,14/1/2020,*,*,*,*,0.0033,*,2.5421,550,0.0297,*,*,*,*,8h28,8h40,*,,,,,
Murray,WBC,20/12/2019,117A1,45,8h25,42.05,26.64,10.0615,6.6762,0.3986,2.3978,9h23,10h34,2.4872,23/1/2020,*,*,*,*,0.0831,*,2.3807,579,0.0337,*,*,*,24/01/2020,10h50,11h20,6,,,salt grains,,
Murray 1,less clean &WBC,20/12/2019,119f,94,13h25,39.58,27.02,7.8811,5.2120,0.4666,2.0095,14h03,15h10,1.6546,15/1/2020,*,*,*,*,0.0813,21/1/2020,1.5598,577,0.0320,*,*,*,*,13h42,14h10,NA,,,,no sample taken,
2,less clean &WBC,20/12/2019,119f,94,13h25,39.58,27.02,7.8811,5.2120,0.4666,2.0095,14h03,15h10,1.6546,15/1/2020,*,*,*,*,0.0007,23/1/2020,1.5386,535,0.0297,*,*,*,*,10h34,11h04,*,,,,,
Murray,less clean &WBC,20/12/2019,116f,207,13h27,43.70,29.04,10.6485,7.1060,0.6474,2.5978,14h14,15h12,2.3116,14/1/2020,*,*,*,*,0.0825,21/1/2020,2.2088,531,0.0299,*,*,*,*,14h23,14h46,NA,,,,no sample taken,
Murray,less clean &WBC,20/12/2019,93A2,68,13h33,37.78,25.19,8.5371,5.8334,0.3004,1.9280,14h51,15h22,1.7659,14/1/2020,*,*,*,*,0.0577,24/1/2020,1.6744,532,0.0290,*,*,*,*,14h28,14h50,9,,missing pleopod,dropped,,
Murray 1,less clean &WBC,20/12/2019,188F,70,13h38,39.36,26.83,6.9756,4.1128,0.3825,2.2092,14h59,15h31,1.2085,15/1/2020,*,*,*,*,0.0724,21/1/2020,1.1164,630,0.0353,*,*,*,*,10h55,11h31,11,,,salt grains,,
2,less clean &WBC,20/12/2019,188f,70,13h38,39.36,26.83,6.9756,4.1128,0.3825,2.2092,14h59,15h31,1.2085,15/1/2020,*,*,*,*,0.0009,23/1/2020,1.1152,508,0.0278,*,*,*,*,8h41,9h04,*,,,,,
Emily,*,*,337f,45,*,*,*,*,*,*,*,*,*,1.2720,13/12/2019,*,*,*,*,0.0610,2/1/2020,1.1635,577,0.0337,*,*,*,3/1/2020,10h15,10h30,4,,,very dirty & broken eggs,,
Emily,*,*,322f,33,*,*,*,*,*,*,*,*,*,2.3277,2/1/2020,*,*,*,*,0.0854,3/1/2020,2.2297,654,0.0362,*,*,*,3/1/2020,10h35,10h49,8,,,,,
Emily,*,*,291f,30,*,*,*,*,*,*,*,*,*,1.0155,3/1/2020,*,*,*,*,0.0424,10/1/2020,0.9607,502,0.0265,*,*,*,*,11h17,11h30,9,,,,,
Murray,less clean &WBC,20/12/2019,190f,144,8h25,42.24,26.83,13.6334,10.4313,0.6905,2.1288,9h39,10h42,3.4151,20/1/2020,*,*,*,*,0.0939,24/1/2020,3.3056,630,0.0417,*,*,*,*,13h08,13h39,4,,,,,
Murray 1 ,less clean &WBC,20/12/2019,188f,83,8h25,43.18,24.92,7.2509,4.7240,0.4629,1.7698,9h54,10h52,1.6375,15/1/2020,*,*,*,*,0.0691,21/1/2020,1.5378,507,0.0298,*,*,*,*,11h41,12h08,4,,,,,
2,less clean &WBC,20/12/2019,188f,83,8h25,43.18,24.92,7.2509,4.7240,0.4629,1.7698,9h54,10h52,1.6375,15/1/2020,*,*,*,*,0.0012,23/1/2020,1.5318,581,0.0334,*,*,*,*,9h15,9h47,*,,,.0078g of setae removed,,
Emily & Murray,WBC,20/12/2019,140f,260,10h06,41.87,27.38,9.3890,6.2559,0.5077,2.1189,10h31,12h57,1.9611,17/1/2020,*,*,*,*,0.0618,24/1/2020,1.8804,525,0.0324,*,*,*,*,13h51,14h15,4,,,,,
Murray,WBC,20/12/2019,104f,199,10h06,48.24,32.78,18.6513,12.6029,0.7276,4.2234,11h18,13h02,3.3430,17/1/2020,*,*,*,*,0.1512,24/1/2020,3.1578,602,0.0350,*,*,*,*,11h33,12h01,NA,,,,Bouin's Dried,
Murray 1,less clean &WBC,20/12/2019,116f,210,10h06,39.01,25.45,9.4608,6.1690,0.4133,2.2815,11h44,13h07,2.3627,16/1/2020,*,*,*,*,0.0642,21/1/2020,2.2798,541,0.0378,*,*,*,*,9h33,10h03,NA,,,,Bouin's Dried,
2,less clean &WBC,20/12/2019,116f,210,10h06,39.01,25.45,9.4608,6.1690,0.4133,2.2815,11h44,13h07,2.3627,16/1/2020,*,*,*,*,0.0010,23/1/2020,2.2763,615,0.0423,*,*,*,*,11h16,11h45,*,,,,,
Murray 1,less clean &WBC,20/12/2019,161f,63,10h06,41.89,27.16,10.1675,6.8258,0.5186,2.3728,11h58,13h11,2.1120,16/1/2020,*,*,*,*,0.1050,21/1/2020,1.9808,513,0.0307,*,*,*,*,13h14,13h34,9,,,,,
2,less clean &WBC,20/12/2019,161f,63,10h06,41.89,27.16,10.1675,6.8258,0.5186,2.3728,11h58,13h11,2.1120,16/1/2020,*,*,*,*,0.0020,23/1/2020,1.9739,526,0.0313,*,*,*,*,9h56,10h19,*,,,,,
Murray 1,less clean &WBC,*,146f,129,13h23,40.13,26.57,9.3245,6.1902,0.6128,2.1970,13h53,15h07,1.8941,15/1/2020,*,*,*,*,0.0728,21/1/2020,1.7977,552,0.0370,*,*,*,*,10h15,10h46,4,,,oily,,
2,less clean &WBC,*,146f,129,13h23,40.13,26.57,9.3245,6.1902,0.6128,2.1970,13h53,15h07,1.8941,15/1/2020,*,*,*,*,0.0018,23/1/2020,1.7879,515,0.0348,*,*,*,*,8h04,8h28,*,,,,,
Murray,WBC,*,252f,162,*,*,*,*,*,*,*,*,*,1.7944,6/1/2020,*,*,*,*,0.0787,7/1/2020,1.6926,558,0.0322,*,*,*,10/1/2020,13h14,13h58,4,,,,,
Emily,*,*,215A2,185,*,*,*,*,*,*,*,*,*,1.6883,6/1/2020,*,*,*,*,0.0614,10/1/2020,1.5842,554,0.0333,*,*,*,10/1/2020,11h33,11h48,4,,,,,
Murray,WBC,*,268f,113,*,*,*,*,*,*,*,*,*,1.3638,8/1/2020,*,*,*,*,0.0447,13/1/2020,1.2996,571,0.0312,*,*,*,13/1/2020,11h22,11h55,NF,,lots of loose eggs,,,
Emily ,*,17/1/2020,093A2,69,10h06,44.22,28.46,9.6373,6.0418,0.5959,2.6338,10h45,13h07,2.0184,27/1/2020,0.0217,*,0.0342,*,0.0559,*,1.9516,523,0.0321,*,*,*,3/2/2020,10h56,11h10,NA,,,,Bouin's Dried,
Emily ,*,17/1/2020,102f,94,10h06,41.13,26.89,8.6410,5.4014,0.6346,2.4029,10h56,13h10,1.6008,24/1/2020,0.0145,*,0.0304,*,0.0449,*,1.5511,498,0.0292,*,*,*,27/1/2020,13h05,13h23,NA,,,,Bouin's Dried,
Emily ,*,17/1/2020,070A1,124,10h06,36.77,23.54,8.3741,5.8429,0.4408,1.8040,11h03,13h12,1.9514,24/1/2020,0.0180,*,0.0230,*,0.0410,*,1.9066,549,0.0334,*,*,*,3/2/2020,14h45,15h04,NA,,,,Bouin's Dried,
Emily ,*,17/1/2020,095f,89,10h06,40.40,25.88,8.2346,5.2411,0.6331,1.9951,11h10,13h15,1.7457,24/1/2020,0.0168,*,0.0227,*,0.0395,*,1.7004,529,0.0310,*,*,*,3/2/2020,14h28,14h45,4,,,oily,,
Emily ,*,17/1/2020,095f,88,10h06,40.09,25.51,8.0001,5.1541,0.5935,1.8024,11h15,13h10,1.7529,27/1/2020,0.0159,*,0.0195,*,0.0354,*,1.7080,506,0.0307,*,*,*,29/1/2020,10h49,11h07,NA,,,oily,Bouin's Dried,
Emily & Murray ,WBC,17/1/2020,201A2,39,11h15,30.48,19.39,4.3187,2.7434,0.2760,1.0825,11h37,13h19,0.7486,28/1/2020,0.0072,*,0.0110,*,0.0182,*,0.7224,542,0.0320,*,*,*,31/1/2020,9h20,9h52,NA,,,,Bouin's Dried,
Emily & Murray ,WBC,17/1/2020,102F,93,11h15,48.92,29.30,18.4177,12.3932,1.0526,4.3543,11h43,13h19,3.8288,24/1/2020,0.0398,*,0.0613,*,0.1011,*,3.7086,566,0.0361,*,*,*,31/1/2020,11h10,11h37,NF,,,very dirty,,
