Date Sampled,Start Time,End Time,Date Measured,Zone,Location,Vessel,Sampler,Latitude,Longitude,Depth,Trap #,Crab #,Sex,Shell Condition,Carapace Width,Claw Height,Egg Color,Hepato Color,Hepato Texture,% Eggs Remaining,Gonad Color,Missing Legs,Maturity,Barnacles,Spiroidea,Cigarette Burn,Egg Col L,Egg Col a,Egg Col b,Gon Col L,Gon Col a,Gon Col b,Hep Col L,Hep Col a,Hep Col b,Commentaire,Crab Weight,Gonad Weight,Hepato Weight,"Total 
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,139,2,4,49.76,*,OF,,,100,Orange,**********,M,*,*,*,38.617,25.931,30.803,52.078,34.526,51.133,*,*,*,Hepatopancreas trop dégradé,58.6,2.74,*,1.7782,0.034,500,26150,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,140,2,4,60.38,*,OF,,,100,Orange,**********,M,*,*,*,39.053,28.612,32.420,53.136,35.890,54.933,*,*,*,Hepatopancreas trop dégradé,95.4,5.62,*,3.1202,0.0315,500,49526.98413,8,,,,,,,,,,,
16062017,10:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,141,2,4,49.56,*,OF,,,100,Orange,**********,M,*,*,*,35.254,25.818,27.476,53.901,34.900,54.045,*,*,*,Hepatopancreas trop dégradé,62.3,2.74,*,1.6484,0.0319,500,25836.9906,9,,,,,,,,,,,
16062017,11:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,142,2,4,48.84,*,OF,,,100,Orange,**********,M,*,*,*,37.630,27.186,31.167,52.626,36.699,52.701,*,*,*,Hepatopancreas trop dégradé,54.2,2.7,*,1.5642,0.0309,500,25310.67961,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,143,2,4,75.99,*,*,*,*,90,Orange,*******1**,M,*,*,*,38.04,37.18,57.76,35.62,28.37,28.21,35.93,7.43,17.79,,153,2.371,9.747,4.6375,0.0303,500,76526.40264,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,144,2,4,71.65,*,*,*,*,100,Orange,**********,M,*,*,*,35.17,26.38,38.03,39.55,30.99,35,45.3,7.01,22.4,,153.8,8.15,8.461,4.4634,0.0287,500,77759.58188,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,145,2,4,72.72,*,*,*,*,90,Beige,***1***1**,M,*,*,*,36.2,28.92,41.78,39.26,8.22,16.36,23.66,1.1,2.45,,145.3,2.818,4.888,2.1147,0.0284,500,37230.6338,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,146,2,4,58.55,*,*,*,*,100,Beige,*******1**,M,*,*,*,42.14,29.14,49.25,38.62,17.02,23.29,23.99,4.08,8.14,,95.4,1.011,4.23,2.3418,0.0279,500,41967.74194,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,147,2,4,76.63,*,*,*,*,100,Orange,*******7**,M,*,*,*,40.64,34.92,54.86,37.8,23.74,24.81,27.59,5.99,14.93,,159.8,3.524,10.656,5.6873,0.0318,500,89422.95597,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,148,2,4,62.18,*,*,*,*,100,OC,*******7**,M,*,*,*,40.1,34.13,47.33,35.54,22.64,23.18,38.99,7.34,16.38,,102.1,1.903,7.09,2.7062,0.0292,500,46339.0411,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,149,2,4,65.33,*,*,*,*,100,Orange,*******7**,M,*,*,*,39.27,28.54,38.3,43.86,33.92,36.6,36.75,5.72,16.77,,138.2,5.231,7.441,2.2424,0.0263,500,42631.17871,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,150,2,4,70.16,*,*,*,*,100,Orange,**7****7**,M,*,*,*,42.01,35.27,50.65,33.41,23.62,21.52,31.13,3.76,9.58,,131.8,2.586,8.771,4.9364,0.031,500,79619.35484,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,151,2,4,67.94,*,*,*,*,100,Orange,*********1,M,*,*,*,35.22,27.77,38.28,45.88,32.32,42.24,36.42,5.92,19.75,,143,5.372,6.08,3.854,0.0303,500,63597.35974,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,152,2,4,76.92,*,*,*,*,100,OC,******1***,M,*,*,*,34.58,25.84,36.78,48.59,28.31,37.38,27.29,3.43,9.15,,194,6.236,8.996,4.727,0.0296,500,79847.97297,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,153,2,4,73.82,*,*,*,*,100,Orange,******77**,M,*,*,*,37.1,25.44,32.56,48.54,39.05,46.57,35.16,4.41,14.02,,160.9,8.684,8.953,4.2925,0.0304,500,70600.32895,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,154,2,4,75.57,*,*,*,*,100,OC_,***71*****,M,*,*,*,42.88,31.23,46.13,35.05,18.36,23.6,30.42,3.32,11.9,,171.4,3.312,8.731,5.5331,0.0324,500,85387.34568,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,155,2,4,69.3,*,*,*,*,100,OC,*******7**,M,*,*,*,42.12,30.1,47.53,37.69,25.19,28.95,34.8,3.23,9.07,,129.3,2.263,7.513,4.0442,0.0313,500,64603.83387,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,156,2,4,63.97,*,*,*,*,100,OC,******1*7*,M,*,*,*,40.39,34.6,49.73,32.56,22.46,24.02,31.77,4.32,10.64,,97.3,1.593,7.094,3.5082,0.0284,500,61764.08451,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,157,2,4,61,*,*,*,*,100,Orange,*******7**,M,*,*,*,33.18,27.22,35,41.55,35.05,38.69,34.56,6.67,17.95,,116.2,5.966,6.435,2.7676,0.0297,500,46592.59259,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,158,2,4,75.4,*,*,*,*,100,OC,***1******,M,*,*,*,41.25,31.59,45.31,42.64,24.55,28.3,32.93,5.78,12.36,,171.2,3.502,9.705,4.6042,0.03,500,76736.66667,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,159,2,4,64.28,*,*,*,*,100,Orange,**********,M,*,*,*,35.39,27.76,36.79,39.68,27.67,29,40.11,6.63,19.13,,128.9,5.409,6.872,3.197,0.0288,500,55503.47222,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,160,2,4,61.84,*,*,*,*,100,Orange,*******7**,M,*,*,*,35.79,25.88,33.79,39.76,32.7,35.2,38.96,7.5,21.84,,106.8,5.05,6.375,-,-,500,#VALUE!,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,161,2,4,66.67,*,*,*,*,85,Beige,1*******7*,M,*,*,*,42.22,25.34,41.11,39.02,3.73,15.68,15.62,1.38,2.7,Sinile,106.4,1.582,4.652,1.8607,0.0253,500,36772.72727,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,162,2,4,63.36,*,*,*,*,100,Orange,**********,M,*,*,*,34.43,26.69,31.57,45.44,32.57,39.56,32.05,4.62,14.12,,123.9,6.806,6.077,3.3615,0.0297,500,56590.90909,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,163,2,4,73.85,*,*,*,*,100,Orange,1*****1***,M,*,*,*,36.96,28.52,37.72,49.3,36.04,45.08,31.4,3.34,10.15,,159.9,8.909,9.122,5.6055,0.0308,500,90998.37662,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,164,2,4,67.69,*,*,*,*,100,Beige,*******71*,M,*,*,*,37.25,27.82,40.89,37.91,9.38,17.92,21.61,3.7,6.73,Sinile,114.4,1.385,4.4,2.3379,0.0276,500,42353.26087,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,165,2,4,77.08,*,*,*,*,100,OC,**********,M,*,*,*,44.42,32.08,49.4,37.67,24.86,31.95,40.78,5.81,18.02,,178.4,3.404,9.851,5.8669,0.0324,500,90538.58025,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,166,2,4,63.35,*,*,*,*,100,OC,******1***,M,*,*,*,39.56,31.35,44,32.64,19.93,23.17,28.55,4.47,9.71,,108.3,1.562,4.975,3.4821,0.0319,500,54578.36991,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,167,2,4,62.41,*,*,*,*,100,OC,**********,M,*,*,*,41.02,34.91,46.72,35.84,24.65,27.85,33.88,7.41,15.5,,100.9,1.813,6.264,3.215,0.0314,500,51194.26752,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,168,2,4,74.18,*,*,*,*,100,OC,**********,M,*,*,*,36.83,24.83,32.08,41.53,26.36,35.45,21.79,3.34,9.07,,163.2,6.82,7.544,4.1588,0.0311,500,66861.73633,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,169,2,4,67.88,*,*,*,*,100,OC,****1*1***,M,*,*,*,41.13,32.23,46.44,35.25,21.56,21.71,24.24,2.31,5.59,,121.5,2.234,6.584,4.0595,0.0304,500,66768.09211,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,170,2,4,59.99,*,*,*,*,100,OC,**********,M,*,*,*,40.12,31.64,43.95,30.25,23.56,24.75,33.04,7.19,15.33,,88.6,1.639,5.117,2.8937,0.0339,500,42679.941,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,171,2,4,71.82,*,*,*,*,100,Beige,*******7**,M,*,*,*,37.3,31.18,41.35,34.43,16.22,23.5,16.17,0.4,1.59,Sinile (Gonade Point Rouge),167.4,1.984,5.482,3.9463,0.0311,500,63445.33762,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,172,2,4,64.95,*,*,*,*,100,OC,*1**1**7**,M,*,*,*,39.62,31.91,43.55,31.83,21.18,21.67,35.72,4.54,12.77,,107,1.704,6.669,3.1485,0.0281,500,56023.13167,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,173,2,4,64.23,*,*,*,*,100,OC,***7***7**,M,*,*,*,40.26,30.38,43.43,37.79,15.09,19.02,27.66,5.25,11.49,,115.9,1.666,6.52,3.7923,0.0324,500,58523.14815,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,174,2,4,66.79,*,*,*,*,100,Orange,**77*****7,M,*,*,*,34.19,27.47,32.95,45.97,34.46,43.01,35.76,1.81,11.12,,123,5.728,7.067,2.747,0.0307,500,44739.41368,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,175,2,4,72.47,*,*,*,*,100,Orange,**********,M,*,*,*,35.11,24.55,39.86,44.02,28.23,33.73,41.14,6.45,24.13,,180.6,10.1,8.662,4.1559,0.0319,500,65139.49843,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,176,2,4,60.15,*,*,*,*,100,Orange,*1****1***,M,*,*,*,41.03,32.51,44.46,30.84,22.67,23.56,NA,NA,NA,No Colorimeter for Hepato,83.3,1.518,4.584,2.9246,0.0303,500,48260.72607,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,177,2,4,65.59,*,*,*,*,100,OC,**********,M,*,*,*,39.09,30.13,43.54,35.61,14.67,21.08,28.69,2.68,10.27,,143.7,2.386,5.325,3.6404,0.031,500,58716.12903,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,178,2,4,65.11,*,*,*,*,100,Orange,***77*****,M,*,*,*,37.29,27.04,34.65,43.91,33.3,39.25,31.33,3.05,12.7,,139.7,6.58,7.551,3.4673,0.0305,500,56840.98361,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,179,2,4,70.12,*,*,*,*,100,Orange,**********,M,*,*,*,33.69,27.42,32.37,44.6,36.27,42.19,36.07,6.09,19.56,,151.7,6.91,8.997,4.723,0.0315,500,74968.25397,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,180,2,4,65.7,*,*,*,*,100,OC,**17****11,M,*,*,*,40.27,32.02,45.86,33.89,20.86,24.11,25.58,3.03,8.09,,96.5,2.15,2.818,3.6231,0.0326,500,55569.0184,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,181,2,4,62.21,*,*,*,*,100,OC,**********,M,*,*,*,41.33,31.07,43.62,35.69,22.62,22.89,36.65,4.98,13.3,,111.3,2.25,5.451,-,-,500,#VALUE!,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,182,2,4,68.66,*,*,*,*,100,OC,**7*******,M,*,*,*,43.78,32.09,47.36,36.63,19.89,23.56,33.7,3.45,10.02,,142,2.145,8.736,3.9217,0.0293,500,66923.20819,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,183,2,4,61.82,*,*,*,*,100,OC,*******71*,M,*,*,*,41.55,33.03,47.78,35.4,23.24,26.55,31.45,4.95,12.56,,90.1,1.521,4.954,2.8885,0.0293,500,49291.80887,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,184,2,4,57.86,*,*,*,*,100,Orange,**********,M,*,*,*,36.49,26.2,33.77,38.48,32.05,40.43,36.3,6.7,16.38,,100.4,4.095,4.757,1.6934,0.0318,500,26625.78616,7,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,185,2,4,67.61,*,*,*,*,100,OC,**********,M,*,*,*,40.52,30.96,43.99,36.64,20.48,24.3,31.07,2.43,9.75,,157.4,3.082,7.406,3.732,0.0279,500,66881.72043,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,186,2,4,66.14,*,*,*,*,100,OC,*******1**,M,*,*,*,41.49,29.09,42.62,34.49,16.01,23.11,28.92,6.39,11.16,,114.8,1.839,5.179,3.3827,0.03,500,56378.33333,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,187,2,4,66.48,*,*,*,*,100,OC,****7**7**,M,*,*,*,41.59,31.87,48.88,36.74,17.96,20.24,28.64,6.37,14.58,,115.9,2.109,6.766,3.703,0.0327,500,56620.79511,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,188,2,4,76.6,*,*,*,*,100,Orange,*********1,M,*,*,*,35.83,25.17,35.14,55.26,37.72,55.73,36.66,3.35,10.71,,180,9.823,8.729,4.224,0.0303,500,69702.9703,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,189,2,4,74.14,*,*,*,*,100,OC,**********,M,*,*,*,41.13,32.67,45.13,37.04,24.33,25.92,36.94,5.06,13.84,,173,3.112,8.015,5.4993,0.0321,500,85658.8785,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,190,2,4,69.13,*,*,*,*,100,OC,****1**177,M,*,*,*,38.7,32.37,42.22,40.77,26.29,28.82,37.48,6.56,16.44,,154.7,3.128,8.764,4.3779,0.0297,500,73702.0202,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,191,2,4,64.06,*,*,*,*,100,Beige,**********,M,*,*,*,39.23,32.55,44.07,36.75,15.94,21.19,28.1,7.42,13.9,,95.8,1.486,6.092,2.7809,0.0301,500,46194.35216,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,192,2,4,61.8,*,*,*,*,100,OC,**********,M,*,*,*,41.75,32.47,46.2,36.14,18.97,18.12,29.23,3.19,8.67,,113.4,2.049,6.045,3.2173,0.0331,500,48599.69789,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,193,2,4,65.96,*,*,*,*,100,OC,**********,M,*,*,*,35.6,29.74,38.95,35.79,19.23,21.3,35.58,6.1,14.54,,139.6,2.318,6.061,4.2428,0.0319,500,66501.5674,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,194,2,4,59.6,*,*,*,*,100,Orange,*******7**,M,*,*,*,34.64,27.2,33.21,35.7,30.32,29.63,36.87,5.01,16.24,,91.1,4.805,5.574,2.5143,0.0302,500,41627.48344,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,195,2,4,60.07,*,*,*,*,100,OC,2*********,M,*,*,*,37.34,31.22,39.26,36.47,21.09,22.97,25.68,4.11,7.93,,100.9,1.699,4.688,2.8448,0.0308,500,46181.81818,6,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,196,2,4,78.41,*,*,*,*,100,Orange,*******7**,M,*,*,*,34.55,28.64,35.48,45.83,36.66,41.72,44.36,4.3,19.03,,192.1,9.397,10.625,6.7493,0.0318,500,106121.0692,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,197,2,4,74.69,*,*,*,*,100,Orange,**********,M,*,*,*,36.81,27.27,34.71,45.56,35.87,43.47,36.24,7.51,16.65,,173.9,9.661,8.525,5.5668,0.0313,500,88926.51757,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,198,2,4,69.72,*,*,*,*,100,Orange,**7*******,M,*,*,*,36.98,24.81,32.48,44.37,32.87,41.57,24.78,3.71,10.59,,134.4,7.659,6.965,3.9535,0.03,500,65891.66667,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,199,2,4,78.58,*,*,*,*,100,Orange,**********,M,*,*,*,36.26,27.56,35.3,41.69,32,34.25,34.83,5.26,16.07,,235.8,10.527,11.874,5.5516,0.0334,500,83107.78443,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,200,2,4,60.05,*,*,*,*,100,Orange,******1***,M,*,*,*,39.98,33.86,45.92,31.34,27.57,28.46,29.82,4.62,10.87,,94.3,1.71,5.177,3.1019,0.0308,500,50355.51948,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,201,2,4,71.52,*,*,*,*,100,OC,**1*******,M,*,*,*,43.42,29.06,44.26,40.83,16.4,20.67,17.9,1.02,3.62,,162.4,2.191,7.965,5.0359,0.0302,500,83375.82781,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,202,2,4,57.92,*,*,*,*,100,OC,**********,M,*,*,*,40.63,31.05,44.58,35.56,18.27,19.36,18.13,5.08,10.59,,97.7,1.63,4.148,3.2329,0.0337,500,47965.87537,4,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,203,2,4,75.71,*,*,*,*,100,Orange,********1*,M,*,*,*,36.23,28.9,35.25,42.7,31.94,37.76,28.88,4.86,13.3,,205.7,11.971,10.808,5.5817,0.0309,500,90318.77023,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,204,2,4,65.46,*,*,*,*,100,OC,*1********,M,*,*,*,40.02,31.85,44.86,34.94,22.51,24.63,29.21,5.15,11.92,,106.2,1.845,7.548,3.5841,0.0318,500,56353.77358,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,205,2,4,60.3,*,*,*,*,100,Beige,******11**,M,*,*,*,38.24,26.52,36.74,40.53,7.8,17.56,15.54,1.41,3.46,Sinile,99.6,1.326,3.79,1.8715,0.0298,500,31401.00671,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,206,2,4,80.95,*,*,*,*,100,Orange,**********,M,*,*,*,35.2,26.12,33.39,45.77,31.52,39.98,30.6,5.73,17.82,,232.2,10.314,11.925,5.5229,0.0305,500,90539.34426,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,207,2,4,56.1,*,*,*,*,100,OC,**********,M,*,*,*,36.83,34.72,43.27,37.75,23.79,23.53,35.55,6.43,13.59,,74.4,1.722,5.408,2.4188,0.0298,500,40583.89262,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,208,2,4,57.98,*,*,*,*,100,OC,*******1**,M,*,*,*,40.95,33.5,47.45,35.19,17.84,23.37,16.78,4.03,7.76,,80.7,1.269,3.684,2.3913,0.0338,500,35374.26036,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,209,2,4,63.65,*,*,*,*,100,Orange,**********,M,*,*,*,35.6,25.78,31.27,43.18,24.31,24.19,36.2,6.34,17.5,,128.5,6.998,5.322,3.001,0.0308,500,48717.53247,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,210,2,4,61.85,*,*,*,*,100,OC,**********,M,*,*,*,42.07,32.89,44.02,37.65,18.38,19.97,28.26,4.61,10.9,,100.3,1.646,5.091,3.0664,0.0316,500,48518.98734,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,211,2,4,65.86,*,*,*,*,85,Beige,**********,M,*,*,*,37,28.55,36.86,35.52,10.82,15.45,17.28,2.75,3.75,Sinile,104.8,1.504,3.989,1.5471,0.0291,500,26582.47423,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,212,2,4,68.47,*,*,*,*,100,Orange,**********,M,*,*,*,38.82,24.29,34.95,45.62,30.99,37.8,26.55,4.12,11.51,,163.1,5.479,7.062,3.767,0.0323,500,58312.6935,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,213,2,4,76.62,*,*,*,*,100,OC,**********,M,*,*,*,43.2,29.57,35.65,37.16,17.15,21.4,31.48,4.48,13.73,,189.6,3.01,10.601,4.8807,0.03,500,81345,NF ,,,,,,,,,,,
